Date,Bajaj Auto Ltd.,Bajaj Holdings & Investment Ltd.,Bank of Baroda,Bharat Electronics Ltd.,Bharat Petroleum Corporation Ltd.
2010-12-14,1493.449951171875,854.75,180.8600006103516,17.5257568359375,112.63333129882812
2010-12-15,1470.1500244140625,838.5,176.6300048828125,17.483837127685547,117.2249984741211
2010-12-16,1454.3499755859375,823.3499755859375,178.6999969482422,17.451515197753906,116.58333587646484
2010-12-20,1451.5,829.7000122070312,177.60000610351562,17.414140701293945,115.23332977294922
2010-12-21,1452.0999755859375,847.2999877929688,178.66000366210938,17.75201988220215,113.9000015258789
2010-12-22,1444.9000244140625,850.25,178.52000427246094,17.883838653564453,116.0
2010-12-23,1445.0999755859375,853.25,177.97000122070312,17.921716690063477,114.7249984741211
2010-12-24,1444.9000244140625,866.6500244140625,178.33999633789062,17.59949493408203,112.0749969482422
2010-12-27,1456.75,860.5999755859375,177.16000366210938,17.455049514770508,111.06666564941406
2010-12-28,1467.0,859.2000122070312,177.88999938964844,17.42424201965332,110.66666412353516
2010-12-29,1484.300048828125,867.0999755859375,178.30999755859375,17.27272605895996,111.51666259765624
2010-12-30,1480.1500244140625,863.8499755859375,179.9499969482422,17.725252151489258,109.86666870117188
2010-12-31,1541.0,874.2000122070312,179.33999633789062,17.8858585357666,109.73332977294922
2011-01-03,1476.5,870.2999877929688,178.4600067138672,17.717676162719727,109.99166870117188
2011-01-04,1429.800048828125,864.25,175.61000061035156,17.77676773071289,108.9250030517578
2011-01-05,1374.5,827.7000122070312,175.07000732421875,17.76060676574707,105.4250030517578
2011-01-06,1327.8499755859375,812.25,167.7100067138672,17.73636245727539,103.125
2011-01-07,1316.5999755859375,788.5499877929688,169.77999877929688,17.705554962158203,102.8249969482422
2011-01-10,1261.75,787.5999755859375,169.7100067138672,17.22323226928711,100.89166259765624
2011-01-11,1305.699951171875,762.7999877929688,171.97999572753906,17.001514434814453,101.63333129882812
2011-01-12,1286.949951171875,774.6500244140625,171.0399932861328,16.915151596069336,103.1500015258789
2011-01-13,1286.550048828125,770.0,165.9600067138672,16.927776336669922,99.6500015258789
2011-01-14,1246.800048828125,761.5499877929688,165.41000366210938,17.14646339416504,98.9749984741211
2011-01-17,1268.4000244140625,744.7999877929688,165.88999938964844,17.102020263671875,97.5999984741211
2011-01-18,1294.699951171875,747.4500122070312,162.5800018310547,17.060100555419922,98.23332977294922
2011-01-19,1321.800048828125,735.1500244140625,165.1699981689453,17.12727165222168,97.38333129882812
2011-01-20,1300.199951171875,739.7000122070312,164.8800048828125,17.188888549804688,95.91666412353516
2011-01-21,1313.300048828125,751.9000244140625,167.36000061035156,17.54949378967285,98.48332977294922
2011-01-24,1307.3499755859375,751.3499755859375,174.6999969482422,17.324241638183594,100.1999969482422
2011-01-25,1294.3499755859375,748.2000122070312,173.77999877929688,17.28636360168457,105.15833282470705
2011-01-27,1286.1500244140625,725.25,168.69000244140625,17.340404510498047,106.11666870117188
2011-01-28,1260.6500244140625,738.0,166.86000061035156,17.027271270751953,105.40833282470705
2011-01-31,1245.949951171875,727.4500122070312,173.89999389648438,17.690908432006836,102.16666412353516
2011-02-01,1246.0999755859375,717.5499877929688,171.0500030517578,17.442928314208984,96.75
2011-02-02,1214.300048828125,721.4000244140625,172.07000732421875,17.595958709716797,98.94166564941406
2011-02-03,1209.550048828125,712.4000244140625,171.44000244140625,17.455554962158203,99.26666259765624
2011-02-04,1226.800048828125,714.7999877929688,166.42999267578125,17.113130569458008,98.0749969482422
2011-02-07,1217.800048828125,711.25,165.25999450683594,17.001514434814453,99.1500015258789
2011-02-08,1239.199951171875,713.0,164.0500030517578,16.97222137451172,99.9000015258789
2011-02-09,1204.1500244140625,689.5999755859375,163.1199951171875,16.74242401123047,97.49166870117188
2011-02-10,1209.9000244140625,703.2999877929688,163.24000549316406,16.48080825805664,97.59166717529295
2011-02-11,1255.9000244140625,736.8499755859375,171.35000610351562,16.709089279174805,97.15833282470705
2011-02-14,1298.5,751.4500122070312,179.4499969482422,17.204544067382812,100.60832977294922
2011-02-15,1328.0999755859375,761.75,183.80999755859372,17.024242401123047,100.6500015258789
2011-02-16,1332.0999755859375,755.5999755859375,181.6100006103516,16.704544067382812,100.58333587646484
2011-02-17,1351.25,763.5,183.9499969482422,16.915151596069336,102.56666564941406
2011-02-18,1339.0999755859375,748.5,180.0800018310547,16.94646453857422,98.625
2011-02-21,1335.75,752.5,180.44000244140625,16.785858154296875,98.25
2011-02-22,1329.800048828125,749.9500122070312,176.3300018310547,16.73636245727539,95.04166412353516
2011-02-23,1307.199951171875,750.6500244140625,176.17999267578125,16.876262664794922,93.79166412353516
2011-02-24,1264.300048828125,728.9000244140625,167.75999450683594,16.962120056152344,89.94166564941406
2011-02-25,1282.25,746.4500122070312,174.00999450683594,16.995454788208008,89.8499984741211
2011-02-28,1269.1500244140625,758.9500122070312,174.14999389648438,16.761615753173828,92.24166870117188
2011-03-01,1335.5,787.5999755859375,178.3300018310547,17.126262664794922,97.39166259765624
2011-03-03,1350.0999755859375,785.9500122070312,177.5,16.922727584838867,95.13333129882812
2011-03-04,1376.9000244140625,792.0999755859375,176.64999389648438,16.97222137451172,96.66666412353516
2011-03-07,1365.449951171875,770.6500244140625,179.02999877929688,16.934343338012695,92.76666259765624
2011-03-08,1390.5999755859375,748.7000122070312,182.47999572753903,16.768686294555664,93.63333129882812
2011-03-09,1417.050048828125,754.4500122070312,181.97999572753903,16.72020149230957,91.91666412353516
2011-03-10,1401.300048828125,754.4500122070312,181.8699951171875,16.96161651611328,90.55833435058594
2011-03-11,1374.1500244140625,753.5,178.39999389648438,16.6873722076416,90.9749984741211
2011-03-14,1383.300048828125,756.2999877929688,181.00999450683597,16.748483657836914,95.0749969482422
2011-03-15,1365.949951171875,739.5,179.8000030517578,16.827272415161133,95.11666870117188
2011-03-16,1372.3499755859375,741.5499877929688,182.30999755859372,16.763635635375977,96.09166717529295
2011-03-17,1358.949951171875,730.4000244140625,181.02999877929688,16.4156551361084,95.65833282470705
2011-03-18,1358.3499755859375,739.6500244140625,179.1199951171875,16.734342575073242,93.14166259765624
2011-03-21,1355.5,728.3499755859375,178.13999938964844,16.678281784057617,93.9749984741211
2011-03-22,1362.0,731.6500244140625,178.97999572753906,16.791414260864258,94.28333282470705
2011-03-23,1359.949951171875,740.5999755859375,179.82000732421875,16.8419189453125,95.38333129882812
2011-03-24,1354.449951171875,733.9000244140625,180.66000366210935,17.12828254699707,96.20833587646484
2011-03-25,1381.199951171875,747.5499877929688,185.57000732421875,17.005050659179688,98.73332977294922
2011-03-28,1402.5999755859375,762.2000122070312,189.13999938964844,17.06868553161621,98.0999984741211
2011-03-29,1406.9000244140625,759.2999877929688,187.8600006103516,17.01717185974121,102.0749969482422
2011-03-30,1420.949951171875,770.25,192.2899932861328,17.049999237060547,102.25833129882812
2011-03-31,1463.25,795.75,192.97000122070312,17.00303077697754,101.9749984741211
2011-04-01,1458.949951171875,809.4000244140625,189.16000366210935,17.01818084716797,100.98332977294922
2011-04-04,1456.949951171875,820.5499877929688,190.19000244140625,17.03636360168457,99.6999969482422
2011-04-05,1438.1500244140625,800.9500122070312,192.41000366210935,17.580808639526367,99.21666717529295
2011-04-06,1451.5999755859375,809.7999877929688,192.0200042724609,18.124242782592773,100.5
2011-04-07,1440.25,816.4000244140625,195.9900054931641,18.4595947265625,102.3000030517578
2011-04-08,1416.949951171875,778.0999755859375,193.0200042724609,18.468685150146484,100.3499984741211
2011-04-11,1382.0999755859375,759.7999877929688,192.82000732421875,18.536867141723636,97.91666412353516
2011-04-13,1398.75,767.9000244140625,195.0,18.64747428894043,100.1999969482422
2011-04-15,1419.6500244140625,758.0999755859375,196.77999877929688,18.59090805053711,99.9000015258789
2011-04-18,1437.800048828125,759.0999755859375,195.0399932861328,18.45100975036621,98.19166564941406
2011-04-19,1452.550048828125,776.25,195.67999267578125,18.47121238708496,100.8499984741211
2011-04-20,1474.4000244140625,764.75,197.17999267578125,18.79595947265625,102.94166564941406
2011-04-21,1465.0,769.9000244140625,195.6499938964844,18.9121208190918,103.29166412353516
2011-04-25,1477.699951171875,770.5999755859375,196.75,18.50303077697754,103.0749969482422
2011-04-26,1485.5999755859375,780.9000244140625,197.97000122070312,18.41818046569824,105.0
2011-04-27,1474.449951171875,797.4500122070312,198.05999755859372,18.517675399780277,105.24166870117188
2011-04-28,1477.699951171875,802.9500122070312,188.3600006103516,18.476261138916016,105.7750015258789
2011-04-29,1474.0,784.8499755859375,182.3800048828125,18.49646377563477,104.9250030517578
2011-05-02,1440.550048828125,793.5999755859375,177.97000122070312,18.44646453857422,105.56666564941406
2011-05-03,1367.1500244140625,787.0999755859375,172.72999572753906,17.92323112487793,104.89166259765624
2011-05-04,1303.3499755859375,787.8499755859375,169.86000061035156,18.19242477416992,109.08333587646484
2011-05-05,1285.9000244140625,770.5999755859375,169.99000549316406,18.01717185974121,107.2249984741211
2011-05-06,1319.0,769.4000244140625,174.1199951171875,18.13030242919922,111.00833129882812
2011-05-09,1295.9000244140625,770.4500122070312,177.22000122070312,18.10807991027832,109.16666412353516
2011-05-10,1310.8499755859375,773.75,178.42999267578125,18.0737361907959,108.59166717529295
2011-05-11,1319.25,770.9000244140625,177.0800018310547,17.734342575073242,109.81666564941406
2011-05-12,1308.449951171875,769.8499755859375,176.00999450683594,17.34949493408203,110.0999984741211
2011-05-13,1336.5999755859375,779.0,176.7100067138672,17.362625122070312,110.06666564941406
2011-05-16,1299.6500244140625,768.5499877929688,180.10000610351562,17.36969566345215,108.7249984741211
2011-05-17,1310.1500244140625,757.0499877929688,172.64999389648438,17.271717071533203,107.53333282470705
2011-05-18,1287.4000244140625,753.25,168.47000122070312,17.369190216064453,103.0749969482422
2011-05-19,1292.9000244140625,752.0,166.80999755859375,17.19444465637207,102.95833587646484
2011-05-20,1330.800048828125,762.9500122070312,167.55999755859375,17.379291534423828,104.28333282470705
2011-05-23,1305.050048828125,753.6500244140625,161.5800018310547,17.040908813476562,104.88333129882812
2011-05-24,1311.550048828125,768.2999877929688,165.2100067138672,17.197978973388672,103.31666564941406
2011-05-25,1290.25,750.7999877929688,164.89999389648438,17.367170333862305,100.625
2011-05-26,1297.050048828125,761.3499755859375,162.99000549316406,16.93080711364746,102.6999969482422
2011-05-27,1316.5,758.0499877929688,167.86000061035156,17.0439395904541,104.69166564941406
2011-05-30,1327.9000244140625,762.4500122070312,167.83999633789062,16.8237361907959,104.54166412353516
2011-05-31,1344.5,766.0999755859375,172.7899932861328,16.782323837280273,105.5
2011-06-01,1335.5999755859375,767.3499755859375,173.24000549316406,17.27676773071289,105.4250030517578
2011-06-02,1368.5,766.7000122070312,172.55999755859375,16.929292678833008,104.7750015258789
2011-06-03,1375.800048828125,762.1500244140625,170.3699951171875,16.702524185180664,103.53333282470705
2011-06-06,1361.699951171875,766.5999755859375,170.5800018310547,16.92121124267578,102.00833129882812
2011-06-07,1350.050048828125,765.0499877929688,172.24000549316406,16.949493408203125,102.33333587646484
2011-06-08,1330.9000244140625,766.7999877929688,173.5800018310547,16.7722225189209,104.125
2011-06-09,1333.4000244140625,763.7000122070312,175.88999938964844,16.97979736328125,102.15833282470705
2011-06-10,1324.8499755859375,763.25,174.19000244140625,17.0075740814209,100.98332977294922
2011-06-13,1345.0999755859375,762.4500122070312,173.9199981689453,16.955554962158203,102.5
2011-06-14,1373.6500244140625,766.5999755859375,173.05999755859375,16.914140701293945,102.85832977294922
2011-06-15,1369.699951171875,766.25,172.3800048828125,16.966665267944336,103.1750030517578
2011-06-16,1344.949951171875,764.0999755859375,171.86000061035156,16.962120056152344,104.9499969482422
2011-06-17,1342.699951171875,756.9500122070312,171.89999389648438,16.710100173950195,105.1500015258789
2011-06-20,1311.800048828125,747.4000244140625,171.6300048828125,16.197978973388672,104.60832977294922
2011-06-21,1321.3499755859375,741.4500122070312,171.72000122070312,15.961615562438965,103.04166412353516
2011-06-22,1342.449951171875,741.75,172.27999877929688,15.84898853302002,102.61666870117188
2011-06-23,1336.550048828125,738.9000244140625,169.5500030517578,15.651009559631348,102.86666870117188
2011-06-24,1387.75,754.9500122070312,173.30999755859375,15.70909023284912,105.78333282470705
2011-06-27,1383.300048828125,759.2999877929688,177.07000732421875,15.72828197479248,110.65833282470705
2011-06-28,1420.0999755859375,774.9000244140625,175.02000427246094,16.066665649414062,108.625
2011-06-29,1401.8499755859375,731.8499755859375,173.27999877929688,16.138887405395508,107.31666564941406
2011-06-30,1407.0999755859375,725.3499755859375,174.6699981689453,16.238887786865234,108.375
2011-07-01,1423.1500244140625,737.9000244140625,174.16000366210938,16.392929077148438,107.5250015258789
2011-07-04,1424.449951171875,741.0999755859375,176.75999450683594,16.765655517578125,107.8249969482422
2011-07-05,1427.699951171875,746.5999755859375,179.16000366210938,16.59494972229004,109.83333587646484
2011-07-06,1437.25,748.6500244140625,178.5800018310547,16.51515007019043,108.50833129882812
2011-07-07,1455.949951171875,761.4500122070312,181.6999969482422,16.835857391357422,110.6750030517578
2011-07-08,1459.800048828125,757.3499755859375,179.14999389648438,16.868181228637695,111.54166412353516
2011-07-11,1452.0999755859375,756.4500122070312,175.5399932861328,16.89646339416504,111.18333435058594
2011-07-12,1425.8499755859375,760.7000122070312,174.38999938964844,16.87070655822754,111.35832977294922
2011-07-13,1451.800048828125,765.3499755859375,175.25999450683594,16.972726821899414,111.45833587646484
2011-07-14,1430.699951171875,772.9000244140625,177.13999938964844,17.091413497924805,111.1500015258789
2011-07-15,1422.199951171875,752.3499755859375,176.11000061035156,17.220706939697266,112.00833129882812
2011-07-18,1416.9000244140625,737.0999755859375,175.97999572753906,17.33434295654297,112.13333129882812
2011-07-19,1434.75,738.5499877929688,178.2899932861328,17.40605926513672,112.00833129882812
2011-07-20,1424.550048828125,741.7000122070312,179.4499969482422,17.428787231445312,111.25
2011-07-21,1419.5,741.5999755859375,177.0800018310547,17.36212158203125,110.11666870117188
2011-07-22,1448.550048828125,745.0499877929688,180.6199951171875,17.525251388549805,111.49166870117188
2011-07-25,1446.4000244140625,747.7000122070312,182.7400054931641,17.563636779785156,111.88333129882812
2011-07-26,1425.75,752.0499877929688,179.77000427246094,17.52777671813965,110.39166259765624
2011-07-27,1434.4000244140625,768.75,175.08999633789062,17.545454025268555,109.78333282470705
2011-07-28,1448.3499755859375,771.9000244140625,173.7100067138672,17.549999237060547,109.06666564941406
2011-07-29,1469.5999755859375,772.0499877929688,175.75,17.730302810668945,109.64166259765624
2011-08-01,1486.4000244140625,776.9500122070312,175.77999877929688,17.36212158203125,109.21666717529295
2011-08-02,1484.800048828125,766.0999755859375,173.57000732421875,17.21060562133789,109.65833282470705
2011-08-03,1454.6500244140625,763.5499877929688,174.72999572753906,16.750505447387695,110.95833587646484
2011-08-04,1419.6500244140625,760.4000244140625,175.5,16.883333206176758,114.76666259765624
2011-08-05,1398.550048828125,753.7000122070312,172.4499969482422,16.877777099609375,117.0500030517578
2011-08-08,1415.699951171875,753.5999755859375,171.38999938964844,16.362625122070312,117.15833282470705
2011-08-09,1426.199951171875,752.9500122070312,169.7899932861328,16.56515121459961,115.3499984741211
2011-08-10,1486.050048828125,759.9000244140625,171.80999755859375,16.477272033691406,115.61666870117188
2011-08-11,1456.8499755859375,750.0499877929688,167.27999877929688,16.52373695373535,114.98332977294922
2011-08-12,1454.550048828125,747.3499755859375,165.0500030517578,16.59494972229004,115.14166259765624
2011-08-16,1456.3499755859375,748.7000122070312,160.22000122070312,16.452524185180664,114.64166259765624
2011-08-17,1452.4000244140625,724.9000244140625,158.5500030517578,15.768180847167969,114.25
2011-08-18,1437.75,728.4000244140625,151.6199951171875,16.10504913330078,113.21666717529295
2011-08-19,1427.1500244140625,722.5,148.88999938964844,15.899494171142578,113.625
2011-08-22,1481.25,739.5499877929688,146.52999877929688,16.390403747558594,115.16666412353516
2011-08-23,1544.8499755859375,745.0499877929688,147.1699981689453,16.214141845703125,114.69166564941406
2011-08-24,1516.050048828125,737.3499755859375,145.16000366210938,16.03535270690918,114.28333282470705
2011-08-25,1517.4000244140625,743.7000122070312,142.85000610351562,15.790404319763184,114.81666564941406
2011-08-26,1503.699951171875,749.5,138.25,15.724242210388184,111.80833435058594
2011-08-29,1573.550048828125,750.3499755859375,146.16000366210938,15.787372589111328,113.10832977294922
2011-08-30,1573.550048828125,749.9500122070312,147.25999450683594,15.571717262268066,112.43333435058594
2011-09-02,1628.0999755859375,748.25,145.77000427246094,16.079797744750977,113.75833129882812
2011-09-05,1667.0,756.8499755859375,147.6699981689453,16.250505447387695,110.81666564941406
2011-09-06,1643.699951171875,754.9000244140625,146.50999450683594,16.14090919494629,111.84166717529295
2011-09-07,1640.449951171875,750.9000244140625,153.25999450683594,16.356565475463867,112.03333282470705
2011-09-08,1625.0,745.4000244140625,152.0399932861328,16.159090042114258,112.3249969482422
2011-09-09,1625.449951171875,746.1500244140625,152.30999755859375,16.21919059753418,110.43333435058594
2011-09-12,1573.3499755859375,739.2000122070312,150.49000549316406,15.951515197753906,109.9250030517578
2011-09-13,1600.1500244140625,737.1500244140625,148.5,15.734848022460938,109.4499969482422
2011-09-14,1629.300048828125,740.4500122070312,150.2100067138672,15.882323265075684,110.06666564941406
2011-09-15,1628.5999755859375,745.9000244140625,154.24000549316406,16.108585357666016,112.23332977294922
2011-09-16,1626.1500244140625,742.0999755859375,154.8800048828125,15.750505447387695,109.93333435058594
2011-09-19,1601.949951171875,739.3499755859375,151.8300018310547,15.85151481628418,110.60832977294922
2011-09-20,1628.0999755859375,740.1500244140625,153.97999572753906,15.983838081359863,110.83333587646484
2011-09-21,1603.0999755859375,740.5,158.60000610351562,16.038888931274414,110.55833435058594
2011-09-22,1542.3499755859375,737.1500244140625,152.80999755859375,16.067676544189453,109.89166259765624
2011-09-23,1548.5999755859375,734.0999755859375,155.1699981689453,15.533332824707031,109.55833435058594
2011-09-26,1509.0,729.0,159.27999877929688,15.07323169708252,109.78333282470705
2011-09-27,1545.4000244140625,738.2999877929688,162.2100067138672,15.29595947265625,109.65833282470705
2011-09-28,1515.4000244140625,724.5499877929688,158.75,15.393939018249512,106.64166259765624
2011-09-29,1539.0,711.4500122070312,158.9499969482422,15.299493789672852,109.43333435058594
2011-09-30,1535.949951171875,719.4000244140625,152.4600067138672,15.495959281921388,107.96666717529295
2011-10-03,1519.5,722.3499755859375,149.64999389648438,15.040404319763184,113.25833129882812
2011-10-04,1493.5999755859375,710.75,146.97000122070312,15.023232460021973,112.33333587646484
2011-10-05,1497.949951171875,709.9000244140625,145.72000122070312,15.17424201965332,111.61666870117188
2011-10-07,1503.0999755859375,727.7000122070312,148.11000061035156,15.345454216003418,111.54166412353516
2011-10-10,1553.550048828125,716.3499755859375,148.30999755859375,15.363636016845703,112.05833435058594
2011-10-11,1578.75,723.4500122070312,148.74000549316406,15.456060409545898,112.53333282470705
2011-10-12,1586.25,722.5999755859375,151.30999755859375,15.553030014038086,111.98332977294922
2011-10-13,1586.300048828125,732.5499877929688,153.05999755859375,15.677271842956545,109.08333587646484
2011-10-14,1633.4000244140625,730.6500244140625,154.1199951171875,15.545454025268556,109.24166870117188
2011-10-17,1654.3499755859375,731.6500244140625,151.97999572753906,15.454039573669434,105.40833282470705
2011-10-18,1607.6500244140625,731.3499755859375,149.22000122070312,15.365151405334473,106.99166870117188
2011-10-19,1636.6500244140625,739.2000122070312,150.05999755859375,15.435857772827148,108.0250015258789
2011-10-20,1613.550048828125,731.7000122070312,149.82000732421875,15.373231887817385,107.05833435058594
2011-10-21,1641.300048828125,721.1500244140625,148.66000366210938,15.376261711120604,107.40833282470705
